index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt,review,attitude_target,keywords
108191918,49,4.1020408163265305,0.03826530612244899,0.21373469387755087,0.7479591836734695,0.1613942640858376,0.0,38.0,47.0,1.5920333202521704,1.6620558266021497,"price,seems decent..Plain Old Hair DryerGreat lightweight hairdryerfavorite hairdryer, but doesn't lastSmooth MoveGreatgreatLove this blow dryerDries my hair fast!Died on Day 1, First Use!great buyit worksHas little powerNot what I orderedLike a hotel blowdryer!Works for Super Thick Long Hair!!!  Dries my hair quicker than old dryer!OKA very good hair dryerI have always used Conair hair dryers but I am ...good drying, hard to work switches.This one is great! YayFour StarsLove this hair dryerFive StarsGreat item. Would recommendIt's okGreat Hairdryer with Secure AttachmentsGreat dryer!Works for me as an easy stylerFive StarsPerfect!Love itFive StarsConair Ionic Ceramic StylerPerfect!Five StarsExcellent dryerSpeedy and lightweight hairdryerDissapointing Low quality hair dryer... much lighter than the older model I had and love the different speeds and powerit's functional for a 20 dollar item. one complaint ...Lightweight, good air power, multiple settingsFantastic hairdryer!Five StarsIf it was supposed to black/silver, someone must be COLOR BLINDFour StarsIt's an average blow dryer I use it every day ...Nice dryerpretty good",2,"starsfive,product,great,night,like,wall,starsgreat,wallmount,starsfour,light"
109106777,207,4.454106280193237,0.023082125603864728,0.3045893719806764,0.6723285024154592,0.07321612497511212,0.0,187.0,168.0,2.508754720187394,2.4461639614354955,"price,Five Starseasy to installgood thing we kept the old oneEasy to use to style withVery CompactNice product well builtFive StarsHandy little dryerThey've been great. Lasted a long timeConvenient Hair DryerBurned out within monthsGreat wall blowdryerAwesome product for diaper changing stationBuyer BewareI have one of these in every restroom of the house!  Great convenience.Five StarsWorks great!Five StarsLove the night lightFive Starsgreat little dryerFour StarsFive StarsIt works...and is exactly as advertised.Four StarsSuits many purposesThis cord is REALLY long and a bit tough to manage.Love this hair dryerFive StarsFive StarsDidn't lastShort livedGood value for the moneyFive Stars2nd PurchaseFive StarsGreat ProductFour StarsKeep Your Bathroom TidyVery good item.Great productBright spot in my bathroomFive StarsLove this hairdryerFour StarsGreat but does not hold up!!I love it!you don't have to waste space in your drawerconvenient, high powered and looks greatFive StarsFive StarsHair dryers are easy to installedThree StarsFour StarsConair 134R 1600 Watt Wallmount Hair Dryer with LED Night LightFive StarsWallmount Conair Hair DryerFive StarsGreat replacement for a reasonable costDid not have all the functions of reg hand held !Wall mount is handyAfter three failures we're done purchasing.Five StarsFive StarsPerfect size and great performance.Five StarsPros: Saves room on the counter, compact size ...Perfect....Best I've seenFive StarsThree StarsGreat for home, cottage, motels & hotelsInstallation was difficult. A small plastic piece cracked during ...Very handy hair dryerGood Purchasegood price.Direct replacementFive StarsDoes the job, seems good so farGreat ProductNice hairdryerFive StarsGreat, love the night light!Great Buy!conair 14R 1600 Watt Wallmount Dryer with Led Night lightFive Starsfell shortFive StarsLove my hairdryerWe ordered 4DaleRFive StarsI did not like the design or the size so I sent it ...Excellent Hair Dryer--can't be beatVery easy to useLike it so farFive Stars6' coil cord does not re-coilWife loves it!Five StarsGreat little hairdryerNice Little HairdryerCan't Use Title I Wanted ToJust like hotel hair dryersFive StarsFive StarsFour StarsA steal for the price!space save, beautiful and powerful.Conair 134R Hair dryerFive StarsFive StarsPower punch<3 it!!!Requires extra work for mounting by screws.best purchasePerforms as advertised.good stuffMy Conair hair dryer meets my guests needs.Three StarsVery GoodWall hair dryerAmazon to the rescuewall hairdryer and nightlightThe Conair Wall HairdryerGood ValueGreat for teenage daughterConair dryerExcellent, we love itLove not having to store a hair dryer!Love itPerfect tool for the homeI like itFour StarsGreat product for its convenienceWhy didn't I think of this?!Great product at a great priceSolid as everShould be a 4.5 Star Rating Available - Not Perfect but Very Goodconair hair dryerGreat product.Five StarsOur ThirdGood blow dryer, bad holder mechanismI They are so easy and light to handleIf you like the ones in the hotels...great productGreatWorks great.Can't imagine why everyone doesn't have one!Four StarsA great tool to have in the bathroom.Five Starsdryer is excellent, night light not to goodWallmont Hair DryerPerfect!Wife LOVES itOwned two - both diedSpace saverWall mounted hair dryer is awesomeeasy dryerWe are extremely please with the design and the white night light is a nice feature and not too bright as was mentioned in ...Perfect for shower room in a private clublated 10+ yearsVery pleased!Like hotel typeBest hairdryer everConair Wallmount DryerLightweight and easy to installFive Starslove itYes'!Wallmount Dryersent backWallmount dryerFive StarsThis is a great product for home as well as hotel!Wall mount hairdryerVery convenientIt fitsFour StarsThree StarsFour StarsFive StarsElectrical cord needs lenthened.... had 2 originals of these hair dryers they worked great for yearsSatisfiedFive StarsFive StarsGreat !Great ProductNumber 2 for me!Five StarsFour Starsjust rightLove this space saverFour StarsSpace saverA good buy - and it lasted 5+ yearsdryer reviewWe have bought at least 6 of these.. ...Five StarsPerfect for what I wantedFour StarsA+++++Conair Wall-Mount Hair DryerExcellent Product",2,"price,love,product"
110935305,1,5.0,0.073,0.128,0.799,0.02633395425728531,0.0,1.0,1.0,2.0255469165006907,1.9114785044487759,"price,great product love it",2,"price,great"
112413045,1,2.0,0.067,0.086,0.848,0.2953986703283701,0.0,1.0,1.0,0.4894658066690474,0.4783697164444705,"price,Not so Great",2,"foot,balm"
115264052,1,5.0,0.106,0.152,0.742,0.35605132332991685,0.0,1.0,1.0,1.9056744835347696,1.912976589356828,"price,More than a foot balm",2,"years,usebest,shave,review,follow"
115819190,2,3.5,0.1305,0.0915,0.778,0.17484605288686236,0.0,2.0,2.0,1.1802234560058342,1.1983352873203694,"price,Follow-up Review After Almost Two Years of UseBest Shave Ever!!",2,"wow,word"
116499320,1,5.0,0.107,0.21899999999999997,0.675,0.3592558034367821,0.0,0.0,1.0,1.9814262470235569,1.9129911536564583,"price,One word: WOW",2,"lovely,finish,effective,clean"
120006468,1,4.0,0.047,0.091,0.862,0.3710623980291801,0.0,1.0,1.0,1.550303979630231,1.434865632151384,"price,Clean & Effective, Lovely Finish",2,"dryer,hair,great,value,warehouse,dryerreliabilitypackaging,hate,guesspowerful,goood,goodfive"
121009604,31,4.290322580645161,0.04316129032258065,0.23035483870967746,0.7264838709677419,0.11106781866576068,0.0,30.0,30.0,1.7147026187067416,1.6888958817179942,"price,Great dryer! All you need!I HATE THIS PRODUCTgood!Simple, yet long lasting!Much bigger than in the picBasic, easy to use value for rental propertiesFool-proof for a hair dryer newbieIt's goodFive StarsGood Hair Dryergood dryerReliabilityPackaging is horrible. It came in a broken box and a ...great bang for your buckFive StarsGREAT VALUEEconomy and qualityFour StarsHair dryerThree Starsworks great!goood cool airok i guessPowerful small hair dryer- exactly what I wanted.What else is needed?Pro styler truly!Not much powerGood enoughExcellent value warehouse deal.Does the jobGood dryer",2,"wall,mount,good,jerdon,dryerwall,hairdryer,little,love,powerful,dryerjerdon"
122140779,47,4.297872340425532,0.041723404255319146,0.20725531914893616,0.7510638297872341,0.16827918695103644,0.0,42.0,42.0,1.7434150137167297,1.743034206455011,"price,Jerdon Wall Mount Hair Dryerwall-mounted hair dryerSo ConvenientJerdon Hair dryerDe-clutters shelf space in our small guest bathroomHair dryerNot goodreliable dryerWall Mount Hair Dryeralmostt greatBest BuyAbsolutely First ClassLimited Settings & Only Lasted a Year.Love this hair dryer!Go to great lengthsFive StarsFive StarsGreat when it work, but does not lastWhy change a good thing?Powerful little thing!wall hairdryerFive StarsBlends in with the custom cabinet.Powerful and nice looking!Love this hairdryerHandy....exactly what I wantedFive StarsI got a pro-versa instead of jerdon, amazon says ...Excellent Hair Dryer - Easy to Mount - 5 starsA great and convenient set upHairdryerFailed in less than a yearReally good deal, working great after two-yearsFive StarsTwo Starspowerful!Good productFour StarsGreat little hairdryer!One in each bathroomMotelish at homedisapointedExcellent hair dryerJerdon Wall Mount Hair DryerSuper duper wall hair dryerJerdon Wall-mount Hair DryerGreat wall hairdryer",2,"product,price"
123368118,1,5.0,0.032,0.155,0.812,0.26219944987886845,0.0,1.0,1.0,1.9096711024451,1.912550073769404,"price,Great Product",2,fantastic
123890676,1,5.0,0.05,0.11,0.8390000000000001,0.3721344279400321,0.0,1.0,1.0,1.7445683504285152,1.9130496876486227,"price,Fantastic",2,"hair,dryer,great,love,starsfive,good,brush,#NUMBER,blow,styler"
127343313,260,3.9115384615384614,0.04686538461538459,0.23481538461538465,0.718307692307692,0.10830590872796593,0.0,237.0,234.0,2.4828212580165583,2.4334346510655283,"price,Love, love, love!!!!!Wasted money!Two StarsWasn't as good as I hoped.Don't waste your money on thisVery good article! i have 4C natural hair and I ...Five Starsvery usefulFast and dry!Five StarsI wanted to like this blow dryer more because of the reviews on ...Great Product except the Brush AttachmentAMAZING HAIR DRYERI don't know if I have one on order or ...really weak. wouldnt recommendgreeeeeatHappy ladyQuiet but powerfulIt worksWhere's the heat?Five StarsFive StarsFive Starsbut goodnot much powerMy gf loves it. She says it does no ...love them.Three StarsThree StarsLooks like a good idea thoughUse it recently n it was good..Be Careful -- It Runs Very Hot!... dryer more than once over the years and I like the way itWhat a 4c girl needs!Great product for coarse hairFive StarsLove!FABULOUSEasy to usePerfect for all types of hair...Does the job!Caught fire!!!!!!I love this hair dryerGreat blow dryer for the price!!!I love it, after using it my hair is silky ...It gets the job done.Four StarsThis is absolutely the BEST hand hair dryer I have every hadFive StarsDoes not dry my hairFour StarsShe doesFive StarsRecommendTwo StarsGreat Hairdryer!The brush on this is like a baby's brush it did not brush through my ...Five StarsStraightens my hair in 1/2 the timeExcellent buy!!!!!!!!!No power. Combs and brushes were not right for ...Five StarsFive StarsThree StarsI love this item and I still have itEasy to handleFive StarsTwo StarsSatisfied.did not last very longNot recommended for thick curly hair..I guess sometimes you do get what you pay for - in a bad way.Majorly MehThis is a decent hairdryer, but a bit cumbersome to useFive StarsPerfect FitFive Starsbroke in 6 monthsFive StarsGreat for my Natural hairFive Starsbrush attachment not for thick hairits about timelove itLove it it's just what I wantedGreat for fine hairNot worth the money.One Hand....Yes!Wow!Nice Hair Dryer for my curlsIn the beginning things were fine, I just started using it 2weeks ago even ...Worst blow dryer I have ever purchasedTwo StarsThis hairdryer doesn't have enough oomph to get the job ...Three StarsGreat purchaseFive StarsMy old Conair is betterFive StarsThis is a nice replacement for my old hair dryerthanks for still carrying this type of dryerQuick dry for 4c Naturalistas, no more broken combs!Five StarsFive StarsFour StarsFive StarsBristles on brush defectiveFive StarsThis is honestly the best hair dryer everFive StarsdissapointedYou need this in your life!!!Hair careFour StarsFive StarsA possible keeperI prefer a traditional dryerAndis Styler Hair DryerNothing special...Great pieceBetter than the restGOT TOO HOTNO POWERIve used it about 6 times and it's still in good condition ( also keep in mind that I am ...GreatNot a lot of power. It takes a lot ...Good hair dryerDid a great jobBrush is too softTwo StarsWorks great.  You just have to know how to use these types of dryersAfrican American with natural hair.gets hotnot good for very curly hairGetting good usage from itGreat Dryerlike my Bird betterWorst Hair Dryer.and this is my favorite model everGreat hair dryer!Three StarsBrush Attachment is WorthlessThe problem I have with this product is that even ...Not WorkingFavorite thingthank youFive StarsniceNo problemo hair dryer.  Go for the Gold!IT'S OKAY....ExpectationsFive StarsFive StarsGreatCould use more air speedLove this Hair Dryer!Great HairdryerGreat dryerPurchase a Andis Ceramis Ionic Styler Hair DryerNot the most powerful dryer, but it does its job.Sucks!Brush is way to softIt works!Superb!!!Works very well.woooooohWonderfulGreatIf you are looking for a hairdryer, then great. A hair styler? not so great.THE BESTGreat STYLER dryergood heatFive StarsQuick and QuickMy Favorite DryerGreat styling control for short hairFive StarsBuy it!Excellent productthe best dryer ever.....Great product!Too bigGreat hair dryer. ..onlyworks greatawkward and the brush head is uselessGreat Buyfive starsHair Dryer With CombFive StarsEh not as good as a standard ceramicMissing an attachmentGreat value!Excellent!!!!!!!!Bes tblow dry ever!Was exactly what I ordered.LOVE THIS!Andis ceramic ionic styler dryerLots quieter than previous units.Happy HairLove itWORKS GREAT FOR ALL HAIR TYPES! HIGHLY RECOMMENDEDHair brushIonic Hair DryerFast acting dryerNot for my hair.Four StarsGreat resultsNot Powerful and Brush is Too SoftAwesomeAndis Hair Dryeruser friendlyBest Blow-dryer Ever!!Rediculous designhair can get caught in plastic seam of dryerGreat hairdryernicePerfectGreat product.Love it!Great Hair DryerAwesome Awesome AwesomeI love my Andis Ceramic blow dryerFive StarsFive StarsFour StarsOne Stargood productDry HairDon't Let The Cheap Price Fool YaWonderful hairdryerWorked wellFour StarsLove it!This was a x-mas giftGreat Dryer, Great PriceShorts out.Not crazy about it.Love itThe best for all hair types.Five StarsThree StarsLove itTerrificGood, but not for thicker than most hair.gets very hot and has a great design.Five StarsFive StarsA Great BuyDoesnt really pack a punchTerribleHeavy and hard to hold on toFour StarsWorks WellCOOL MODE BUTTON DEFECTIVELOVE IT!NiceBurned my thumbLast resortDoes a great job.Excellent for curly 3A --4B type hair",2,"drying,price,nicely,feature,new,lightweight,lighter,inexpensive,heating,half"
